date,power,temperature,hour,day,month,year,dayofweek,quarter,hour_sin,hour_cos,month_sin,month_cos,dayofweek_sin,dayofweek_cos,is_weekend,is_month_start,is_month_end,power_lag_1,power_lag_2,power_lag_3,temperature_lag_1,temperature_lag_2,temperature_lag_3
2024-01-07 09:00:00,105.70985143781004,19.319822443138545,9,7,1,2024,6,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,101.23952194436285,91.15191524567228,95.21096536221283,27.93984049961447,29.20657145951059,23.23749505147192
2024-01-07 10:00:00,97.75484522984924,28.975819510389975,10,7,1,2024,6,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,105.70985143781004,101.23952194436285,91.15191524567228,19.319822443138545,27.93984049961447,29.20657145951059
2024-01-07 11:00:00,97.67879222765207,28.003676285401802,11,7,1,2024,6,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,97.75484522984924,105.70985143781004,101.23952194436285,28.975819510389975,19.319822443138545,27.93984049961447
2024-01-07 12:00:00,95.12110275169775,24.096469390744574,12,7,1,2024,6,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,97.67879222765207,97.75484522984924,105.70985143781004,28.003676285401802,28.975819510389975,19.319822443138545
2024-01-07 13:00:00,99.44695856650526,21.91292154152492,13,7,1,2024,6,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,95.12110275169775,97.67879222765207,97.75484522984924,24.096469390744574,28.003676285401802,28.975819510389975
2024-01-07 14:00:00,108.26167508010325,25.638036506046063,14,7,1,2024,6,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,99.44695856650526,95.12110275169775,97.67879222765207,21.91292154152492,24.096469390744574,28.003676285401802
2024-01-07 15:00:00,120.79873614140168,20.97737867191489,15,7,1,2024,6,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,108.26167508010325,99.44695856650526,95.12110275169775,25.638036506046063,21.91292154152492,24.096469390744574
2024-01-07 16:00:00,85.01100508272661,33.05409472226765,16,7,1,2024,6,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,120.79873614140168,108.26167508010325,99.44695856650526,20.97737867191489,25.638036506046063,21.91292154152492
2024-01-07 17:00:00,97.65972615080696,30.798312693961137,17,7,1,2024,6,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,85.01100508272661,120.79873614140168,108.26167508010325,33.05409472226765,20.97737867191489,25.638036506046063
2024-01-07 18:00:00,107.24603948936685,15.264499352818412,18,7,1,2024,6,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,97.65972615080696,85.01100508272661,120.79873614140168,30.798312693961137,33.05409472226765,20.97737867191489
2024-01-07 19:00:00,94.20020975187417,25.298184813968735,19,7,1,2024,6,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,107.24603948936685,97.65972615080696,85.01100508272661,15.264499352818412,30.798312693961137,33.05409472226765
2024-01-07 20:00:00,111.64471232614075,13.800623768659666,20,7,1,2024,6,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,94.20020975187417,107.24603948936685,97.65972615080696,25.298184813968735,15.264499352818412,30.798312693961137
2024-01-07 21:00:00,106.853987420225,26.98683596758907,21,7,1,2024,6,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,111.64471232614075,94.20020975187417,107.24603948936685,13.800623768659666,25.298184813968735,15.264499352818412
2024-01-07 22:00:00,106.9705207521391,26.084056584463262,22,7,1,2024,6,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,106.853987420225,111.64471232614075,94.20020975187417,26.98683596758907,13.800623768659666,25.298184813968735
2024-01-07 23:00:00,115.54213374369516,25.36336984084103,23,7,1,2024,6,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,106.9705207521391,106.853987420225,111.64471232614075,26.084056584463262,26.98683596758907,13.800623768659666
2024-01-08 00:00:00,111.82240583939429,28.728921444902205,0,8,1,2024,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,115.54213374369516,106.9705207521391,106.853987420225,25.36336984084103,26.084056584463262,26.98683596758907
2024-01-08 01:00:00,99.8913827663464,20.934207269186413,1,8,1,2024,0,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,111.82240583939429,115.54213374369516,106.9705207521391,28.728921444902205,25.36336984084103,26.084056584463262
2024-01-08 02:00:00,86.74196550295783,23.844555954016577,2,8,1,2024,0,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,99.8913827663464,111.82240583939429,115.54213374369516,20.934207269186413,28.728921444902205,25.36336984084103
2024-01-08 03:00:00,85.53932274370717,18.084279884828184,3,8,1,2024,0,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,86.74196550295783,99.8913827663464,111.82240583939429,23.844555954016577,20.934207269186413,28.728921444902205
2024-01-08 04:00:00,120.48205954507499,21.911939416208778,4,8,1,2024,0,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,85.53932274370717,86.74196550295783,99.8913827663464,18.084279884828184,23.844555954016577,20.934207269186413
2024-01-08 05:00:00,92.588170418781,27.488576725789407,5,8,1,2024,0,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,120.48205954507499,85.53932274370717,86.74196550295783,21.911939416208778,18.084279884828184,23.844555954016577
2024-01-08 06:00:00,115.64730167916153,19.98806793113763,6,8,1,2024,0,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,92.588170418781,120.48205954507499,85.53932274370717,27.488576725789407,21.911939416208778,18.084279884828184
2024-01-08 07:00:00,107.10703340720973,28.143759053713133,7,8,1,2024,0,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,115.64730167916153,92.588170418781,120.48205954507499,19.98806793113763,27.488576725789407,21.911939416208778
2024-01-08 08:00:00,96.97245830807421,26.341126895221453,8,8,1,2024,0,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,107.10703340720973,115.64730167916153,92.588170418781,28.143759053713133,19.98806793113763,27.488576725789407
2024-01-08 09:00:00,106.26263948929407,22.23530794604623,9,8,1,2024,0,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,96.97245830807421,107.10703340720973,115.64730167916153,26.341126895221453,28.143759053713133,19.98806793113763
2024-01-08 10:00:00,100.48949067700062,27.43202208558301,10,8,1,2024,0,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,106.26263948929407,96.97245830807421,107.10703340720973,22.23530794604623,26.341126895221453,28.143759053713133
2024-01-08 11:00:00,106.5995316164761,29.514050410726117,11,8,1,2024,0,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,100.48949067700062,106.26263948929407,96.97245830807421,27.43202208558301,22.23530794604623,26.341126895221453
2024-01-08 12:00:00,111.4072104841494,21.926666970466194,12,8,1,2024,0,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,106.5995316164761,100.48949067700062,106.26263948929407,29.514050410726117,27.43202208558301,22.23530794604623
2024-01-08 13:00:00,92.7528568531863,20.733322223683338,13,8,1,2024,0,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,111.4072104841494,106.5995316164761,100.48949067700062,21.926666970466194,29.514050410726117,27.43202208558301
2024-01-08 14:00:00,83.32128141969982,22.607730850880486,14,8,1,2024,0,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,92.7528568531863,111.4072104841494,106.5995316164761,20.733322223683338,21.926666970466194,29.514050410726117
2024-01-08 15:00:00,76.23602221395328,14.78590772767453,15,8,1,2024,0,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,83.32128141969982,92.7528568531863,111.4072104841494,22.607730850880486,20.733322223683338,21.926666970466194
2024-01-08 16:00:00,86.95498997963311,19.775994819268618,16,8,1,2024,0,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,76.23602221395328,83.32128141969982,92.7528568531863,14.78590772767453,22.607730850880486,20.733322223683338
2024-01-08 17:00:00,91.07642950720694,15.915634555250966,17,8,1,2024,0,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,86.95498997963311,76.23602221395328,83.32128141969982,19.775994819268618,14.78590772767453,22.607730850880486
2024-01-08 18:00:00,97.75242654985877,22.24331296845083,18,8,1,2024,0,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,91.07642950720694,86.95498997963311,76.23602221395328,15.915634555250966,19.775994819268618,14.78590772767453
2024-01-08 19:00:00,119.81535723217235,27.303311726664212,19,8,1,2024,0,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,97.75242654985877,91.07642950720694,86.95498997963311,22.24331296845083,15.915634555250966,19.775994819268618
2024-01-08 20:00:00,109.05560698068403,31.422839070406425,20,8,1,2024,0,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,119.81535723217235,97.75242654985877,91.07642950720694,27.303311726664212,22.24331296845083,15.915634555250966
2024-01-08 21:00:00,120.56697904735825,26.143464171873777,21,8,1,2024,0,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,109.05560698068403,119.81535723217235,97.75242654985877,31.422839070406425,27.303311726664212,22.24331296845083
2024-01-08 22:00:00,101.23549125332245,26.395346824924722,22,8,1,2024,0,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,120.56697904735825,109.05560698068403,119.81535723217235,26.143464171873777,31.422839070406425,27.303311726664212
2024-01-08 23:00:00,102.93124953414674,16.06410191352719,23,8,1,2024,0,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,101.23549125332245,120.56697904735825,109.05560698068403,26.395346824924722,26.143464171873777,31.422839070406425
2024-01-09 00:00:00,100.63676124098443,22.54671759313006,0,9,1,2024,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,102.93124953414674,101.23549125332245,120.56697904735825,16.06410191352719,26.395346824924722,26.143464171873777
2024-01-09 01:00:00,103.49609386004164,26.636066268797197,1,9,1,2024,1,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,100.63676124098443,102.93124953414674,101.23549125332245,22.54671759313006,16.06410191352719,26.395346824924722
2024-01-09 02:00:00,98.31233212720987,21.503799300467854,2,9,1,2024,1,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,103.49609386004164,100.63676124098443,102.93124953414674,26.636066268797197,22.54671759313006,16.06410191352719
2024-01-09 03:00:00,96.82824435622263,14.638623641082125,3,9,1,2024,1,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,98.31233212720987,103.49609386004164,100.63676124098443,21.503799300467854,26.636066268797197,22.54671759313006
2024-01-09 04:00:00,90.63468053333531,27.28205957259383,4,9,1,2024,1,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,96.82824435622263,98.31233212720987,103.49609386004164,14.638623641082125,21.503799300467854,26.636066268797197
2024-01-09 05:00:00,104.53992126672186,25.070362976646493,5,9,1,2024,1,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,90.63468053333531,96.82824435622263,98.31233212720987,27.28205957259383,14.638623641082125,21.503799300467854
2024-01-09 06:00:00,78.28536559971938,19.518425922216302,6,9,1,2024,1,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,104.53992126672186,90.63468053333531,96.82824435622263,25.070362976646493,27.28205957259383,14.638623641082125
2024-01-09 07:00:00,98.17277229569581,26.234454540943364,7,9,1,2024,1,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,78.28536559971938,104.53992126672186,90.63468053333531,19.518425922216302,25.070362976646493,27.28205957259383
2024-01-09 08:00:00,98.08030910782223,21.647142852078538,8,9,1,2024,1,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,98.17277229569581,78.28536559971938,104.53992126672186,26.234454540943364,19.518425922216302,25.070362976646493
2024-01-09 09:00:00,83.50863541054234,23.966853395390203,9,9,1,2024,1,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,98.08030910782223,98.17277229569581,78.28536559971938,21.647142852078538,26.234454540943364,19.518425922216302
2024-01-09 10:00:00,105.35267931862427,29.956563845002968,10,9,1,2024,1,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,83.50863541054234,98.08030910782223,98.17277229569581,23.966853395390203,21.647142852078538,26.234454540943364
2024-01-09 11:00:00,94.92776651945766,20.28883088709723,11,9,1,2024,1,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,105.35267931862427,83.50863541054234,98.08030910782223,29.956563845002968,23.966853395390203,21.647142852078538
2024-01-09 12:00:00,114.27395552271771,22.84204679782146,12,9,1,2024,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,94.92776651945766,105.35267931862427,83.50863541054234,20.28883088709723,29.956563845002968,23.966853395390203
2024-01-09 13:00:00,98.49847076320899,24.514595515467285,13,9,1,2024,1,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,114.27395552271771,94.92776651945766,105.35267931862427,22.84204679782146,20.28883088709723,29.956563845002968
2024-01-09 14:00:00,96.55646339712843,22.754363071939952,14,9,1,2024,1,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,98.49847076320899,114.27395552271771,94.92776651945766,24.514595515467285,22.84204679782146,20.28883088709723
2024-01-09 15:00:00,106.91227430854414,19.779663512745724,15,9,1,2024,1,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,96.55646339712843,98.49847076320899,114.27395552271771,22.754363071939952,24.514595515467285,22.84204679782146
2024-01-09 16:00:00,104.79328830765573,24.729231187108578,16,9,1,2024,1,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,106.91227430854414,96.55646339712843,98.49847076320899,19.779663512745724,22.754363071939952,24.514595515467285
2024-01-09 17:00:00,102.3537593541094,23.7944795966456,17,9,1,2024,1,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,104.79328830765573,106.91227430854414,96.55646339712843,24.729231187108578,19.779663512745724,22.754363071939952
2024-01-09 18:00:00,88.24593611910545,21.928371358559883,18,9,1,2024,1,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,102.3537593541094,104.79328830765573,106.91227430854414,23.7944795966456,24.729231187108578,19.779663512745724
2024-01-09 19:00:00,82.14273564836564,25.108997459144963,19,9,1,2024,1,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,88.24593611910545,102.3537593541094,104.79328830765573,21.928371358559883,23.7944795966456,24.729231187108578
2024-01-09 20:00:00,107.70607889836722,27.07991261287894,20,9,1,2024,1,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,82.14273564836564,88.24593611910545,102.3537593541094,25.108997459144963,21.928371358559883,23.7944795966456
2024-01-09 21:00:00,103.62246930399635,25.289804188380828,21,9,1,2024,1,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,107.70607889836722,82.14273564836564,88.24593611910545,27.07991261287894,25.108997459144963,21.928371358559883
2024-01-09 22:00:00,105.08480411847778,20.465806940946564,22,9,1,2024,1,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,103.62246930399635,107.70607889836722,82.14273564836564,25.289804188380828,27.07991261287894,25.108997459144963
2024-01-09 23:00:00,108.99523738849817,30.356329451654382,23,9,1,2024,1,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,105.08480411847778,103.62246930399635,107.70607889836722,20.465806940946564,25.289804188380828,27.07991261287894
2024-01-10 00:00:00,93.92036657384234,18.0299386744691,0,10,1,2024,2,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,108.99523738849817,105.08480411847778,103.62246930399635,30.356329451654382,20.465806940946564,25.289804188380828
2024-01-10 01:00:00,88.62828161629677,21.228889685114865,1,10,1,2024,2,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,93.92036657384234,108.99523738849817,105.08480411847778,18.0299386744691,30.356329451654382,20.465806940946564
2024-01-10 02:00:00,99.99477844443088,21.370476112101734,2,10,1,2024,2,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,88.62828161629677,93.92036657384234,108.99523738849817,21.228889685114865,18.0299386744691,30.356329451654382
2024-01-10 03:00:00,107.67027659661298,18.822539730956855,3,10,1,2024,2,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,99.99477844443088,88.62828161629677,93.92036657384234,21.370476112101734,21.228889685114865,18.0299386744691
2024-01-10 04:00:00,86.2113707984508,35.72707603274206,4,10,1,2024,2,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,107.67027659661298,99.99477844443088,88.62828161629677,18.822539730956855,21.370476112101734,21.228889685114865
2024-01-10 05:00:00,109.67987286286613,25.58054211833676,5,10,1,2024,2,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,86.2113707984508,107.67027659661298,99.99477844443088,35.72707603274206,18.822539730956855,21.370476112101734
2024-01-10 06:00:00,93.65627573702331,30.96597494603434,6,10,1,2024,2,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,109.67987286286613,86.2113707984508,107.67027659661298,25.58054211833676,35.72707603274206,18.822539730956855
2024-01-10 07:00:00,94.95310844445608,27.15498300794366,7,10,1,2024,2,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,93.65627573702331,109.67987286286613,86.2113707984508,30.96597494603434,25.58054211833676,35.72707603274206
2024-01-10 08:00:00,86.10631951720742,22.429763244565194,8,10,1,2024,2,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,94.95310844445608,93.65627573702331,109.67987286286613,27.15498300794366,30.96597494603434,25.58054211833676
2024-01-10 09:00:00,102.58668339375963,20.860404906349117,9,10,1,2024,2,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,86.10631951720742,94.95310844445608,93.65627573702331,22.429763244565194,27.15498300794366,30.96597494603434
2024-01-10 10:00:00,92.65543174142861,14.846879031016194,10,10,1,2024,2,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,102.58668339375963,86.10631951720742,94.95310844445608,20.860404906349117,22.429763244565194,27.15498300794366
2024-01-10 11:00:00,102.47192195310777,29.853367436925634,11,10,1,2024,2,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,92.65543174142861,102.58668339375963,86.10631951720742,14.846879031016194,20.860404906349117,22.429763244565194
2024-01-10 12:00:00,95.61445508067276,23.65701577056791,12,10,1,2024,2,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,102.47192195310777,92.65543174142861,102.58668339375963,29.853367436925634,14.846879031016194,20.860404906349117
2024-01-10 13:00:00,90.29007820589946,22.305657020271255,13,10,1,2024,2,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,95.61445508067276,102.47192195310777,92.65543174142861,23.65701577056791,29.853367436925634,14.846879031016194
2024-01-10 14:00:00,104.27488395467634,22.150417808782244,14,10,1,2024,2,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,90.29007820589946,95.61445508067276,102.47192195310777,22.305657020271255,23.65701577056791,29.853367436925634
2024-01-10 15:00:00,87.57818859446924,15.417804967741857,15,10,1,2024,2,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,104.27488395467634,90.29007820589946,95.61445508067276,22.150417808782244,22.305657020271255,23.65701577056791
2024-01-10 16:00:00,115.78221078336875,20.250061834172456,16,10,1,2024,2,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,87.57818859446924,104.27488395467634,90.29007820589946,15.417804967741857,22.150417808782244,22.305657020271255
2024-01-10 17:00:00,97.20970054562132,33.68418540661636,17,10,1,2024,2,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,115.78221078336875,87.57818859446924,104.27488395467634,20.250061834172456,15.417804967741857,22.150417808782244
2024-01-10 18:00:00,82.41279994312389,26.757767377728353,18,10,1,2024,2,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,97.20970054562132,115.78221078336875,87.57818859446924,33.68418540661636,20.250061834172456,15.417804967741857
2024-01-10 19:00:00,80.08240993488252,20.6948507723081,19,10,1,2024,2,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,82.41279994312389,97.20970054562132,115.78221078336875,26.757767377728353,33.68418540661636,20.250061834172456
2024-01-10 20:00:00,89.2298877566296,29.107487930030548,20,10,1,2024,2,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,80.08240993488252,82.41279994312389,97.20970054562132,20.6948507723081,26.757767377728353,33.68418540661636
2024-01-10 21:00:00,114.03555952039602,31.493402279052322,21,10,1,2024,2,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,89.2298877566296,80.08240993488252,82.41279994312389,29.107487930030548,20.6948507723081,26.757767377728353
2024-01-10 22:00:00,99.6419708816757,21.841950050463957,22,10,1,2024,2,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,114.03555952039602,89.2298877566296,80.08240993488252,31.493402279052322,29.107487930030548,20.6948507723081
2024-01-10 23:00:00,103.52887593362445,25.669643606681742,23,10,1,2024,2,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,99.6419708816757,114.03555952039602,89.2298877566296,21.841950050463957,31.493402279052322,29.107487930030548
2024-01-11 00:00:00,102.32949460632123,25.136621665905782,0,11,1,2024,3,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,103.52887593362445,99.6419708816757,114.03555952039602,25.669643606681742,21.841950050463957,31.493402279052322
2024-01-11 01:00:00,90.90203249446846,33.63000369334897,1,11,1,2024,3,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,102.32949460632123,103.52887593362445,99.6419708816757,25.136621665905782,25.669643606681742,21.841950050463957
2024-01-11 02:00:00,97.8185469669743,23.051069703636816,2,11,1,2024,3,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,90.90203249446846,102.32949460632123,103.52887593362445,33.63000369334897,25.136621665905782,25.669643606681742
2024-01-11 03:00:00,95.36078302373464,29.4694175786574,3,11,1,2024,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,97.8185469669743,90.90203249446846,102.32949460632123,23.051069703636816,33.63000369334897,25.136621665905782
2024-01-11 04:00:00,97.12752758609999,24.334185928222436,4,11,1,2024,3,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,95.36078302373464,97.8185469669743,90.90203249446846,29.4694175786574,23.051069703636816,33.63000369334897
2024-01-11 05:00:00,118.8107392011947,19.676316553573894,5,11,1,2024,3,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,97.12752758609999,95.36078302373464,97.8185469669743,24.334185928222436,29.4694175786574,23.051069703636816
